brand,model,trim,year,body_type,fuel_type,transmission,engine_size,seat_count,drivetrain,price,mileage,origin,color,city,posted_date,source,url
AUDI,Q5,2.0 TFSI Quattro,2018,,Xăng,Tự động,,,,1350000000,60000,Nhập khẩu,Trắng,Hà Nội,2025-12-02,banxehoicu.vn,https://banxehoicu.vn/ban-oto-cu/audi/q5/ban-xe-audi-q5-2.0-tfsi-quattro-doi-2018-mau-trang-nhap-khau-duc-gia-1-35-ty-102732.html
AUDI,Q5,2.0 TFSI Quattro,2018,,Xăng,Tự động,,,,1250000000,65000,Nhập khẩu,Trắng,Hà Nội,2025-10-31,banxehoicu.vn,https://banxehoicu.vn/ban-oto-cu/audi/q5/ban-xe-audi-q5-2.0-tfsi-quattro-doi-2018-mau-trang-nhap-khau-duc-gia-1-25-ty-102784.html
AUDI,Q5,2.0 TFSI Quattro,2018,,Xăng,Tự động,,,,1199000000,65000,Trong nước,Trắng,Hà Nội,2025-10-30,banxehoicu.vn,https://banxehoicu.vn/ban-oto-cu/audi/q5/ban-xe-audi-q5-2.0-tfsi-quattro-doi-2018-mau-trang-gia-1-199-ty-102669.html
AUDI,Q5,2.0 TFSI Quattro,2018,,Xăng,Tự động,,,,1250000000,62000,Nhập khẩu,Trắng,Hà Nội,2025-10-13,banxehoicu.vn,https://banxehoicu.vn/ban-oto-cu/audi/q5/ban-xe-audi-q5-2.0-tfsi-quattro-doi-2018-mau-trang-nhap-khau-duc-gia-1-25-ty-102690.html
AUDI,Q5,2.0 TFSI Quattro,2018,,Xăng,Tự động,,,,1299000000,67000,Nhập khẩu,Trắng,Hà Nội,2025-10-12,banxehoicu.vn,https://banxehoicu.vn/ban-oto-cu/audi/q5/audi-q5-quattro-2018-102671.html
AUDI,Q5,2.0 TFSI Quattro,2021,,Xăng,Tự động,,,,1679000000,36000,Mexico,Xanh lá,Hà Nội,2025-12-04,banxehoicu.vn,https://banxehoicu.vn/ban-oto-cu/audi/q5/ban-xe-audi-q5-2.0-tfsi-quattro-s-line-nhap-khau-mexico-gia-1-679-ty-102871.html
AUDI,Q5,,2021,,Xăng,Tự động,,,,1679000000,36000,Nhập khẩu,Xanh lá,Hà Nội,2025-12-02,banxehoicu.vn,https://banxehoicu.vn/ban-oto-cu/audi/q5/ban-xe-audi-q5-doi-2021-mau-xanh-la-nhap-khau-duc-102729.html
AUDI,Q5,2.0 TFSI Quattro,2021,,Xăng,Tự động,,,,1679000000,36000,Mexico,Xanh lá,Hà Nội,2025-10-31,banxehoicu.vn,https://banxehoicu.vn/ban-oto-cu/audi/q5/ban-xe-audi-q5-2.0-tfsi-quattro-doi-2021-mau-xanh-la-nhap-khau-mexico-gia-1-679-ty-102770.html
AUDI,Q5,TFSI,2021,,Xăng,Tự động,,,,1679000000,36000,Nhập khẩu,Xanh lá,Hà Nội,2025-10-30,banxehoicu.vn,https://banxehoicu.vn/ban-oto-cu/audi/q5/ban-xe-audi-q5-tfsi-doi-2021-mau-xanh-la-nhap-khau-duc-gia-1-679-ty-102725.html
AUDI,Q5,Exclusive,2021,,Xăng,Tự động,,,,1679000000,36000,Mexico,Xanh lá,Hà Nội,2025-10-15,banxehoicu.vn,https://banxehoicu.vn/ban-oto-cu/audi/q5/ban-xe-audi-q5-exclusive-doi-2021-mau-xanh-la-xe-nhap-noi-ngoai-that-cuc-moi-102692.html
AUDI,Q7,3.6,2010,,Xăng,Tự động,,,,485000000,150000,Trong nước,Đen,Cần Thơ,2025-01-16,banxehoicu.vn,https://banxehoicu.vn/ban-oto-cu/audi/q7/ban-xe-audi-q7-3.6-at-2010-san-xuat-2010-100898.html
AUDI,Q7,2.0 TFSI,2015,,Xăng,Tự động,,,,1590000000,85000,Nhập khẩu,Trắng,Hà Nội,2026-03-22,banxehoicu.vn,https://banxehoicu.vn/ban-oto-cu/audi/q7/ban-xe-audi-q7-2.0-tfsi-doi-2016-mau-trang-nhap-khau-gia-1-59-ty-95432.html
AUDI,TT,RS Limited Edition,2016,,Xăng,Tự động,,,,998000000,50000,Nhập khẩu,Trắng,Tp Hồ Chí Minh,2026-06-13,banxehoicu.vn,https://banxehoicu.vn/ban-oto-cu/audi/tt/audi-tt-model-2016-coupe-the-thao-2-cua-103695.html
BENTLEY,BENTAYGA,,2019,,Xăng,Tự động,,,,9000000000,30000,Nhập khẩu,Đen,Hà Nội,2026-06-12,banxehoicu.vn,https://banxehoicu.vn/ban-oto-cu/bentley/bentayga/ban-xe-bentley-bentayga-2019-04-ghe-mau-den-nhap-khau-my-92428.html
BENTLEY,CONTINENTAL,GT,2006,,Xăng,Tự động,,,,1780000000,60000,Trong nước,Nâu,Tp Hồ Chí Minh,2026-04-27,banxehoicu.vn,https://banxehoicu.vn/ban-oto-cu/bentley/continental/ban-xe-bentley-continental-gt-doi-2006-mau-nau-gia-1-78-ty-bien-dep-vip-100262.html
BENTLEY,CONTINENTAL,GT,2015,,Xăng,Tự động,,,,1880000000,60000,Trong nước,Cam,Tp Hồ Chí Minh,2025-06-26,banxehoicu.vn,https://banxehoicu.vn/ban-oto-cu/bentley/continental/ban-xe-bentley-continental-gt-thuong-hieu-sieu-xe-cao-cap-the-thao-100397.html
BENTLEY,CONTINENTAL FLYING SPUR,,2004,,Xăng,Tự động,,,,1880000000,2500,Nhập khẩu,Cam,Tp Hồ Chí Minh,2025-03-22,banxehoicu.vn,https://banxehoicu.vn/ban-oto-cu/bentley/continental-flying-spur/bentley-continental-gt-san-xuat-nam-2004-101342.html
BENTLEY,CONTINENTAL FLYING SPUR,,2007,,Xăng,Tự động,,,,1999000000,15000,Anh,Trắng,Hà Nội,2025-12-04,banxehoicu.vn,https://banxehoicu.vn/ban-oto-cu/bentley/continental-flying-spur/ban-xe-bentley-continental-flying-spur-doi-2007-mau-trang-nhap-khau-anh-gia-1-999-ty-102757.html
BENTLEY,FLYING SPUR,V8 S,2007,,Xăng,Tự động,,,,2000000000,15000,Anh,Trắng,Hà Nội,2025-12-02,banxehoicu.vn,https://banxehoicu.vn/ban-oto-cu/bentley/flying-spur/ban-xe-bentley-flying-spur-v8-s-doi-2007-mau-trang-nhap-khau-anh-gia-2-ty-co-thuong-luong-102696.html
BENTLEY,FLYING SPUR,V8,2014,,Xăng,Tự động,,,,3900000000,37000,Nhập khẩu,Đen,Hà Nội,2026-06-12,banxehoicu.vn,https://banxehoicu.vn/ban-oto-cu/bentley/flying-spur/ban-xe-bentley-flying-spur-v8-doi-2014-mau-den-nhap-khau-my-chinh-chu-gia-tot-97644.html
BENTLEY,FLYING SPUR,V8,2021,,Xăng,Tự động,,,,12500000000,0,Anh,Xanh,Hà Nội,2026-06-12,banxehoicu.vn,https://banxehoicu.vn/ban-oto-cu/bentley/flying-spur/ban-xe-bentley-flying-spur-v8-2022-mau-xanh-nhap-khau-anh-gia-12-5-ty-89866.html
BENTLEY,FLYING SPUR,V8,2021,,Xăng,Tự động,,,,12500000000,0,Nhập khẩu,Đen,Hà Nội,2026-06-12,banxehoicu.vn,https://banxehoicu.vn/ban-oto-cu/bentley/flying-spur/ban-xe-bentley-flying-spur-v8-doi-2021-mau-den-nhap-khau-my-gia-12-5-ty-88387.html
BENTLEY,FLYING SPUR,V8,2021,,Xăng,Tự động,,,,12500000000,0,Anh,Đỏ,Hà Nội,2026-06-12,banxehoicu.vn,https://banxehoicu.vn/ban-oto-cu/bentley/flying-spur/ban-xe-bentley-flying-spur-v8-first-edition-san-xuat-2022-mau-do-giao-ngay-88944.html
BENTLEY,FLYING SPUR,V8,2021,,Xăng,Tự động,,,,12500000000,14000,Anh,Đỏ,Hà Nội,2026-06-12,banxehoicu.vn,https://banxehoicu.vn/ban-oto-cu/bentley/flying-spur/ban-xe-bentley-flying-spur-v8-2021-mau-do-nhap-khau-anh-gia-cuc-tot-101995.html
BENTLEY,FLYING SPUR,V8,2021,,Xăng,Tự động,,,,13000000000,0,Nhập khẩu,Trắng,Hà Nội,2026-06-12,banxehoicu.vn,https://banxehoicu.vn/ban-oto-cu/bentley/flying-spur/ban-xe-bentley-flying-spur-v8-2022-mau-trang-nhap-khau-chau-au-88386.html
BENTLEY,MULSANNE,Extended Wheelbase,2014,,Xăng,Tự động,,,,7000000000,50000,Nhập khẩu,Xám,Hà Nội,2026-06-12,banxehoicu.vn,https://banxehoicu.vn/ban-oto-cu/bentley/mulsanne/ban-xe-bentley-mulsanne-extended-wheelbase-2014-mau-den-nhap-khau-my-gia-7-ty-91797.html
BMW,218I,Active Tourer,2015,,Xăng,Tự động,,,,430000000,34000,Nhập khẩu,Nâu,Hà Nội,2026-06-12,banxehoicu.vn,https://banxehoicu.vn/ban-oto-cu/bmw/218i/ban-xe-bmw-218i-active-tourer-doi-2015-mau-nau-nhap-khau-duc-gia-430-trieu-102531.html
BMW,318I,AT,2004,,Xăng,Tự động,,,,146000000,113000,Trong nước,Đen,Tp Hồ Chí Minh,2024-12-14,banxehoicu.vn,https://banxehoicu.vn/ban-oto-cu/bmw/318i/ban-xe-bmw-318i-at-doi-2004-mau-den-gia-146-trieu-100700.html
BMW,320I,SE,2010,,Xăng,Tự động,,,,250000000,100000,Trong nước,Xám,,2026-01-06,banxehoicu.vn,https://banxehoicu.vn/ban-oto-cu/bmw/320i/chinh-chu-ban-xe-bmw-320i-doi-cuoi-2009-dau-2010-103231.html
BMW,320I,SE,2013,,Xăng,Tự động,,,,350000000,12000,Trong nước,Đỏ,,2026-04-02,banxehoicu.vn,https://banxehoicu.vn/ban-oto-cu/bmw/320i/ban-bmw-320i-2013-mau-do-xe-dep-gia-tot-103501.html
BMW,320I,,2016,,Xăng,Tự động,,,,522000000,114000,Nhập khẩu,Nâu,Tp Hồ Chí Minh,2025-12-12,banxehoicu.vn,https://banxehoicu.vn/ban-oto-cu/bmw/320i/ban-xe-bmw-320i-doi-2016-mau-nau-nhap-khau-duc-gia-522-trieu-103127.html
BMW,320I,GT,2016,,Xăng,Tự động,,,,680000000,29000,Trong nước,Trắng,Tp Hồ Chí Minh,2025-12-09,banxehoicu.vn,https://banxehoicu.vn/ban-oto-cu/bmw/320i/can-ban-bmw-320i-2016-dang-ky-2017-103103.html
BMW,320I,Sport Line,2020,,Xăng,Tự động,,,,1190000000,30000,Nhập khẩu,Trắng,Hà Nội,2026-06-12,banxehoicu.vn,https://banxehoicu.vn/ban-oto-cu/bmw/320i/bmw-320i-sport-line-doi-2020-mau-trang-nhap-khau-duc-gia-1-19-ty-98727.html
BMW,320I,Sport Line,2021,,Xăng,Tự động,,,,1430000000,14000,Nhập khẩu,Đỏ,Hà Nội,2026-06-12,banxehoicu.vn,https://banxehoicu.vn/ban-oto-cu/bmw/320i/ban-xe-bmw-320i-sport-line-2024-mau-do-nhap-khau-duc-gia-1-43-ty-102586.html
BMW,420I,Gran Coupe,2018,,Xăng,Tự động,,,,985000000,32000,Nhập khẩu,Đỏ,Hà Nội,2025-04-04,banxehoicu.vn,https://banxehoicu.vn/ban-oto-cu/bmw/420i/bmv-seri4-420i-grand-coupe-sx-2018-nhap-khau-nguyen-chiec-tu-duc-101527.html
BMW,428I,Cabriolet,2014,,Xăng,Tự động,,,,689000000,70000,Trong nước,Trắng,Tp Hồ Chí Minh,2025-08-14,banxehoicu.vn,https://banxehoicu.vn/ban-oto-cu/bmw/428i/bmw-428i-2014-689tr-bao-rut-goc-con-thuong-luong-102391.html
BMW,528I,GT,2009,,Xăng,Tự động,,,,260000000,100000,Trong nước,Đen,Tp Hồ Chí Minh,2025-08-11,banxehoicu.vn,https://banxehoicu.vn/ban-oto-cu/bmw/528i/chinh-chu-ban-xe-bmw-523i-sx-2009-102372.html
BMW,528I,GT,2015,,Xăng,Tự động,,,,1059000000,14000,Nhập khẩu,Đen,Hà Nội,2025-12-04,banxehoicu.vn,https://banxehoicu.vn/ban-oto-cu/bmw/528i/ban-xe-bmw-528i-gt-doi-2015-mau-den-nhap-khau-duc-gia-1-059-ty-102875.html
BMW,528I,GT,2015,,Xăng,Tự động,,,,1050000000,15000,Nhập khẩu,Đen,Hà Nội,2025-12-02,banxehoicu.vn,https://banxehoicu.vn/ban-oto-cu/bmw/528i/ban-xe-bmw-528i-gt-doi-2015-mau-den-nhap-khau-duc-gia-1-05-ty-102670.html
BMW,528I,GT,2015,,Xăng,Tự động,,,,1059000000,15000,Trong nước,Đen,Hà Nội,2025-11-04,banxehoicu.vn,https://banxehoicu.vn/ban-oto-cu/bmw/528i/ban-xe-bmw-528i-gt-doi-2015-mau-den-sieu-luot-1v5km-gia-1-059-ty-102895.html
BMW,528I,GT,2015,,Xăng,Tự động,,,,1059000000,15000,Trong nước,Đen,Hà Nội,2025-10-30,banxehoicu.vn,https://banxehoicu.vn/ban-oto-cu/bmw/528i/ban-xe-bmw-528i-gt-doi-2015-mau-den-gia-1-059-ty-102706.html
BMW,528I,GT,2015,,Xăng,Tự động,,,,1058000000,16000,Nhập khẩu,Đen,Hà Nội,2025-10-15,banxehoicu.vn,https://banxehoicu.vn/ban-oto-cu/bmw/528i/bmw-528i-gt-cop-nhat-viet-nam-102684.html
BMW,530I,Luxury Line,2019,,Xăng,Tự động,,,,1200000000,68000,Nhập khẩu,Vàng,Hà Nội,2026-06-12,banxehoicu.vn,https://banxehoicu.vn/ban-oto-cu/bmw/530i/ban-xe-bmw-530i-luxury-line-doi-2019-mau-vang-nhap-khau-duc-gia-1-2-ty-103466.html
BMW,530I,M Sport,2020,,Xăng,Tự động,,,,1999000000,70000,Nhập khẩu,Đen,Hà Nội,2024-10-21,banxehoicu.vn,https://banxehoicu.vn/ban-oto-cu/bmw/530i/ban-xe-bmw-530i-m-sport-doi-2020-mau-den-nhap-khau-duc-gia-1-999-ty-100196.html
BMW,535I,Executive,2012,,Xăng,Tự động,,,,569000000,76000,Trong nước,Trắng,Tp Hồ Chí Minh,2025-11-21,banxehoicu.vn,https://banxehoicu.vn/ban-oto-cu/bmw/535i/bmw-535-2012-su-ket-hop-hoan-hao-giua-sang-trong-va-hieu-suat-103001.html
BMW,730LI,M Sport,2016,,Xăng,Tự động,,,,1480000000,100000,Trong nước,Đen,Tp Hồ Chí Minh,2025-02-06,banxehoicu.vn,https://banxehoicu.vn/ban-oto-cu/bmw/730li/bmw-730li-chinh-chu-can-ban.-100936.html
BMW,730LI,M Sport,2021,,Xăng,Tự động,,,,2550000000,30000,Nhập khẩu,Xanh,Hà Nội,2026-06-12,banxehoicu.vn,https://banxehoicu.vn/ban-oto-cu/bmw/730li/ban-xe-bmw-730li-m-sport-doi-2021-mau-xanh-nhap-khau-duc-gia-2-55-ty-103326.html
BMW,X1,sDrive18i,2010,,Xăng,Tự động,,,,258000000,120000,Nhập khẩu,Bạc,Hà Nội,2024-12-05,banxehoicu.vn,https://banxehoicu.vn/ban-oto-cu/bmw/x1/hn-bmw-x1-2010-258tr-chinh-chu-len-doi-7c-nen-ban-truoc-hoac-sau-tet-100616.html
BMW,X3,xDrive20i,2014,,Xăng,Tự động,,,,400000000,100000,Nhập khẩu,Xám,Hà Nội,2026-02-28,banxehoicu.vn,https://banxehoicu.vn/ban-oto-cu/bmw/x3/bmw-x3-2014-nhap-my.-goc-ha-noi-103339.html
BMW,X3,2.5i,2014,,Xăng,Tự động,,,,480000000,50000,Trong nước,Xám,,2025-04-12,banxehoicu.vn,https://banxehoicu.vn/ban-oto-cu/bmw/x3/chinh-chu-ban-xe-bmw-x3-san-xuat-2014-101604.html
BMW,X3,sDrive30i,2019,,Xăng,Tự động,,,,1230000000,0,Nhập khẩu,Trắng,Tp Hồ Chí Minh,2025-04-25,banxehoicu.vn,https://banxehoicu.vn/ban-oto-cu/bmw/x3/muon-doi-xe-nen-can-ban-bmw-x3xdrive30i-xline-2020-suv-hang-sang-101708.html
BMW,X3,sDrive20i,2020,,Xăng,Tự động,,,,1600000000,20000,Nhập khẩu,Xám,Tp Hồ Chí Minh,2025-12-02,banxehoicu.vn,https://banxehoicu.vn/ban-oto-cu/bmw/x3/ban-xe-bmw-x3-sdrive20i-doi-2020-mau-xam-nhap-khau-duc-gia-1-6-ty-102714.html
BMW,X4,xDrive20i,2014,,Xăng,Tự động,,,,699000000,63000,Nhập khẩu,Nâu,Tp Hồ Chí Minh,2025-11-21,banxehoicu.vn,https://banxehoicu.vn/ban-oto-cu/bmw/x4/bmw-x4-2014-su-ket-hop-hoan-hao-giua-the-thao-va-sang-trong-102929.html
BMW,X4,xDrive20i,2017,,Xăng,Tự động,,,,1040000000,70000,Nhập khẩu,Đen,Hà Nội,2025-09-14,banxehoicu.vn,https://banxehoicu.vn/ban-oto-cu/bmw/x4/ban-xe-bmw-x4-xdrive20i-doi-2017-mau-den-nhap-khau-my-gia-1-04ty-102421.html
BMW,X5,xDrive40i M Sport,2021,,Xăng,Tự động,,,,2890000000,40000,Nhập khẩu,Trắng,Hà Nội,2025-11-19,banxehoicu.vn,https://banxehoicu.vn/ban-oto-cu/bmw/x5/ban-xe-bmw-x5-xdrive40i-m-sport-doi-2022-mau-trang-nhap-khau-duc-gia-2-89-ty-102715.html
BMW,X7,,2021,,Xăng,Tự động,,,,3999000000,30000,Nhập khẩu,Đen,Hà Nội,2025-12-02,banxehoicu.vn,https://banxehoicu.vn/ban-oto-cu/bmw/x7/ban-xe-bmw-x7-doi-2022-mau-den-nhap-khau-my-gia-4-45-ty-102728.html
BMW,X7,,2021,,Xăng,Tự động,,,,6960000000,0,Nhập khẩu,Đen,Hà Nội,2024-10-15,banxehoicu.vn,https://banxehoicu.vn/ban-oto-cu/bmw/x7/ban-xe-bmw-x7-xdrive-40i-m-sport-pakage-2021-mau-den-nhap-khau-my-xe-giao-ngay-74165.html
BMW,Z4,sDrive Cab 20i,2021,,Xăng,Tự động,,,,2300000000,20000,Trong nước,Đỏ,Tp Hồ Chí Minh,2025-06-25,banxehoicu.vn,https://banxehoicu.vn/ban-oto-cu/bmw/z4/ban-xe-bmw-z4-sdrive30i-2020-2021-do-ruc-phong-cach-the-thao-moi-nhu-hop-qua-sang-chanh-102103.html
CADILLAC,ESCALADE,ESV Platinum,2014,,Xăng,Tự động,,,,2350000000,80000,Nhập khẩu,Đen,Tp Hồ Chí Minh,2025-03-23,banxehoicu.vn,https://banxehoicu.vn/ban-oto-cu/cadillac/escalade/cadillac-escalade-esv-platinum-doi-2014-mau-xam-nhap-khau-my-101404.html
CADILLAC,ESCALADE,ESV Platinum,2014,,Xăng,Tự động,,,,2400000000,90000,Nhập khẩu,Đen,Tp Hồ Chí Minh,2025-03-22,banxehoicu.vn,https://banxehoicu.vn/ban-oto-cu/cadillac/escalade/cadillac-escalade-esv-platinum-san-xuat-nam-2014-101387.html
CADILLAC,ESCALADE,ESV Platinum,2014,,Xăng,Tự động,,,,2350000000,80000,Nhập khẩu,Nâu,Tp Hồ Chí Minh,2025-03-19,banxehoicu.vn,https://banxehoicu.vn/ban-oto-cu/cadillac/escalade/cadillac-escalade-esv-platinum-doi-2014-mau-xam-nhap-khau-my-101338.html
CADILLAC,ESCALADE,ESV Platinum,2014,,Xăng,Tự động,,,,2350000000,80000,Nhập khẩu,Đen,Tp Hồ Chí Minh,2025-03-18,banxehoicu.vn,https://banxehoicu.vn/ban-oto-cu/cadillac/escalade/cadillac-escalade-esv-platinum-2014-cuc-dang-cap-101285.html
CADILLAC,ESCALADE,Premium,2016,,Xăng,Tự động,,,,2900000000,110000,Nhập khẩu,Đen,Hà Nội,2025-03-12,banxehoicu.vn,https://banxehoicu.vn/ban-oto-cu/cadillac/escalade/ban-xe-cadillac-escalade-san-xuat-2016-mau-den-nhap-khau-my-gia-2-9-ty-thoa-thuan-100978.html
CADILLAC,ESCALADE,ESV Platinum,2016,,Xăng,Tự động,,,,2900000000,11000,Nhập khẩu,Đen,Hà Nội,2025-03-12,banxehoicu.vn,https://banxehoicu.vn/ban-oto-cu/cadillac/escalade/cadillac-escalade-esv-san-xuat-2016-6.2-v8-may-xang-cam-ket-xe-rat-moi-va-dep-chu-di-giu-gin-100991.html
CADILLAC,ESCALADE,ESV Platinum,2017,,Xăng,Tự động,,,,6380000000,32000,Nhập khẩu,Đen,Hà Nội,2024-10-15,banxehoicu.vn,https://banxehoicu.vn/ban-oto-cu/cadillac/escalade/ban-xe-cadillac-escalade-esv-platinum-doi-2017-mau-den-nhap-khau-my-sieu-chat-73598.html
